Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
8756,,,Brazil,206135893,0.522355614,2020-02-29,Fatalities,0
8758,,,Brazil,206135893,0.522355614,2020-03-01,Fatalities,0
8760,,,Brazil,206135893,0.522355614,2020-03-02,Fatalities,0
8762,,,Brazil,206135893,0.522355614,2020-03-03,Fatalities,0
8764,,,Brazil,206135893,0.522355614,2020-03-04,Fatalities,0
8766,,,Brazil,206135893,0.522355614,2020-03-05,Fatalities,0
8768,,,Brazil,206135893,0.522355614,2020-03-06,Fatalities,0
8770,,,Brazil,206135893,0.522355614,2020-03-07,Fatalities,0
8772,,,Brazil,206135893,0.522355614,2020-03-08,Fatalities,0
8774,,,Brazil,206135893,0.522355614,2020-03-09,Fatalities,0
8776,,,Brazil,206135893,0.522355614,2020-03-10,Fatalities,0
8778,,,Brazil,206135893,0.522355614,2020-03-11,Fatalities,0
8780,,,Brazil,206135893,0.522355614,2020-03-12,Fatalities,0
8782,,,Brazil,206135893,0.522355614,2020-03-13,Fatalities,0
8784,,,Brazil,206135893,0.522355614,2020-03-14,Fatalities,0
8786,,,Brazil,206135893,0.522355614,2020-03-15,Fatalities,0
8788,,,Brazil,206135893,0.522355614,2020-03-16,Fatalities,0
8790,,,Brazil,206135893,0.522355614,2020-03-17,Fatalities,1
8792,,,Brazil,206135893,0.522355614,2020-03-18,Fatalities,2
8794,,,Brazil,206135893,0.522355614,2020-03-19,Fatalities,3
8796,,,Brazil,206135893,0.522355614,2020-03-20,Fatalities,5
8798,,,Brazil,206135893,0.522355614,2020-03-21,Fatalities,4
8800,,,Brazil,206135893,0.522355614,2020-03-22,Fatalities,10
8802,,,Brazil,206135893,0.522355614,2020-03-23,Fatalities,9
8804,,,Brazil,206135893,0.522355614,2020-03-24,Fatalities,12
8806,,,Brazil,206135893,0.522355614,2020-03-25,Fatalities,13
8808,,,Brazil,206135893,0.522355614,2020-03-26,Fatalities,18
8810,,,Brazil,206135893,0.522355614,2020-03-27,Fatalities,15
8812,,,Brazil,206135893,0.522355614,2020-03-28,Fatalities,19
8814,,,Brazil,206135893,0.522355614,2020-03-29,Fatalities,25
8816,,,Brazil,206135893,0.522355614,2020-03-30,Fatalities,23
8818,,,Brazil,206135893,0.522355614,2020-03-31,Fatalities,42
8820,,,Brazil,206135893,0.522355614,2020-04-01,Fatalities,39
8822,,,Brazil,206135893,0.522355614,2020-04-02,Fatalities,84
8824,,,Brazil,206135893,0.522355614,2020-04-03,Fatalities,35
8826,,,Brazil,206135893,0.522355614,2020-04-04,Fatalities,86
8828,,,Brazil,206135893,0.522355614,2020-04-05,Fatalities,41
8830,,,Brazil,206135893,0.522355614,2020-04-06,Fatalities,78
8832,,,Brazil,206135893,0.522355614,2020-04-07,Fatalities,122
8834,,,Brazil,206135893,0.522355614,2020-04-08,Fatalities,133
8836,,,Brazil,206135893,0.522355614,2020-04-09,Fatalities,131
8838,,,Brazil,206135893,0.522355614,2020-04-10,Fatalities,107
8840,,,Brazil,206135893,0.522355614,2020-04-11,Fatalities,67
8842,,,Brazil,206135893,0.522355614,2020-04-12,Fatalities,99
8844,,,Brazil,206135893,0.522355614,2020-04-13,Fatalities,105
8846,,,Brazil,206135893,0.522355614,2020-04-14,Fatalities,204
8848,,,Brazil,206135893,0.522355614,2020-04-15,Fatalities,204
8850,,,Brazil,206135893,0.522355614,2020-04-16,Fatalities,188
8852,,,Brazil,206135893,0.522355614,2020-04-17,Fatalities,217
8854,,,Brazil,206135893,0.522355614,2020-04-18,Fatalities,213
8856,,,Brazil,206135893,0.522355614,2020-04-19,Fatalities,108
8858,,,Brazil,206135893,0.522355614,2020-04-20,Fatalities,125
8860,,,Brazil,206135893,0.522355614,2020-04-21,Fatalities,154
8862,,,Brazil,206135893,0.522355614,2020-04-22,Fatalities,165
8864,,,Brazil,206135893,0.522355614,2020-04-23,Fatalities,425
8866,,,Brazil,206135893,0.522355614,2020-04-24,Fatalities,373
8868,,,Brazil,206135893,0.522355614,2020-04-25,Fatalities,353
8870,,,Brazil,206135893,0.522355614,2020-04-26,Fatalities,229
8872,,,Brazil,206135893,0.522355614,2020-04-27,Fatalities,317
8874,,,Brazil,206135893,0.522355614,2020-04-28,Fatalities,480
8876,,,Brazil,206135893,0.522355614,2020-04-29,Fatalities,430
8878,,,Brazil,206135893,0.522355614,2020-04-30,Fatalities,493
8880,,,Brazil,206135893,0.522355614,2020-05-01,Fatalities,406
8882,,,Brazil,206135893,0.522355614,2020-05-02,Fatalities,349
8884,,,Brazil,206135893,0.522355614,2020-05-03,Fatalities,290
8886,,,Brazil,206135893,0.522355614,2020-05-04,Fatalities,316
8888,,,Brazil,206135893,0.522355614,2020-05-05,Fatalities,571
8890,,,Brazil,206135893,0.522355614,2020-05-06,Fatalities,650
8892,,,Brazil,206135893,0.522355614,2020-05-07,Fatalities,602
8894,,,Brazil,206135893,0.522355614,2020-05-08,Fatalities,827
8896,,,Brazil,206135893,0.522355614,2020-05-09,Fatalities,639
8898,,,Brazil,206135893,0.522355614,2020-05-10,Fatalities,467
8900,,,Brazil,206135893,0.522355614,2020-05-11,Fatalities,530
8902,,,Brazil,206135893,0.522355614,2020-05-12,Fatalities,808
8904,,,Brazil,206135893,0.522355614,2020-05-13,Fatalities,779
8906,,,Brazil,206135893,0.522355614,2020-05-14,Fatalities,759
8908,,,Brazil,206135893,0.522355614,2020-05-15,Fatalities,963
8910,,,Brazil,206135893,0.522355614,2020-05-16,Fatalities,700
8912,,,Brazil,206135893,0.522355614,2020-05-17,Fatalities,456
8914,,,Brazil,206135893,0.522355614,2020-05-18,Fatalities,735
8916,,,Brazil,206135893,0.522355614,2020-05-19,Fatalities,1130
8918,,,Brazil,206135893,0.522355614,2020-05-20,Fatalities,876
8920,,,Brazil,206135893,0.522355614,2020-05-21,Fatalities,1188
8922,,,Brazil,206135893,0.522355614,2020-05-22,Fatalities,1001
8924,,,Brazil,206135893,0.522355614,2020-05-23,Fatalities,965
8926,,,Brazil,206135893,0.522355614,2020-05-24,Fatalities,653
8928,,,Brazil,206135893,0.522355614,2020-05-25,Fatalities,807
8930,,,Brazil,206135893,0.522355614,2020-05-26,Fatalities,1039
8932,,,Brazil,206135893,0.522355614,2020-05-27,Fatalities,1086
8934,,,Brazil,206135893,0.522355614,2020-05-28,Fatalities,1156
8936,,,Brazil,206135893,0.522355614,2020-05-29,Fatalities,1124
8938,,,Brazil,206135893,0.522355614,2020-05-30,Fatalities,956
8940,,,Brazil,206135893,0.522355614,2020-05-31,Fatalities,480
8942,,,Brazil,206135893,0.522355614,2020-06-01,Fatalities,623
8944,,,Brazil,206135893,0.522355614,2020-06-02,Fatalities,1262
8946,,,Brazil,206135893,0.522355614,2020-06-03,Fatalities,1349
8948,,,Brazil,206135893,0.522355614,2020-06-04,Fatalities,1473
8950,,,Brazil,206135893,0.522355614,2020-06-05,Fatalities,1005
8952,,,Brazil,206135893,0.522355614,2020-06-06,Fatalities,904
8954,,,Brazil,206135893,0.522355614,2020-06-07,Fatalities,525
8956,,,Brazil,206135893,0.522355614,2020-06-08,Fatalities,679
8958,,,Brazil,206135893,0.522355614,2020-06-09,Fatalities,1272
8960,,,Brazil,206135893,0.522355614,2020-06-10,Fatalities,1274
8962,,,Brunei,411900,0.773482644,2020-01-23,Fatalities,0
8964,,,Brunei,411900,0.773482644,2020-01-24,Fatalities,0
8966,,,Brunei,411900,0.773482644,2020-01-25,Fatalities,0
8968,,,Brunei,411900,0.773482644,2020-01-26,Fatalities,0
8970,,,Brunei,411900,0.773482644,2020-01-27,Fatalities,0
8972,,,Brunei,411900,0.773482644,2020-01-28,Fatalities,0
8974,,,Brunei,411900,0.773482644,2020-01-29,Fatalities,0
8976,,,Brunei,411900,0.773482644,2020-01-30,Fatalities,0
8978,,,Brunei,411900,0.773482644,2020-01-31,Fatalities,0
8980,,,Brunei,411900,0.773482644,2020-02-01,Fatalities,0
8982,,,Brunei,411900,0.773482644,2020-02-02,Fatalities,0
8984,,,Brunei,411900,0.773482644,2020-02-03,Fatalities,0
8986,,,Brunei,411900,0.773482644,2020-02-04,Fatalities,0
8988,,,Brunei,411900,0.773482644,2020-02-05,Fatalities,0
8990,,,Brunei,411900,0.773482644,2020-02-06,Fatalities,0
8992,,,Brunei,411900,0.773482644,2020-02-07,Fatalities,0
8994,,,Brunei,411900,0.773482644,2020-02-08,Fatalities,0
8996,,,Brunei,411900,0.773482644,2020-02-09,Fatalities,0
8998,,,Brunei,411900,0.773482644,2020-02-10,Fatalities,0
9000,,,Brunei,411900,0.773482644,2020-02-11,Fatalities,0
9002,,,Brunei,411900,0.773482644,2020-02-12,Fatalities,0
9004,,,Brunei,411900,0.773482644,2020-02-13,Fatalities,0
9006,,,Brunei,411900,0.773482644,2020-02-14,Fatalities,0
9008,,,Brunei,411900,0.773482644,2020-02-15,Fatalities,0
9010,,,Brunei,411900,0.773482644,2020-02-16,Fatalities,0
9012,,,Brunei,411900,0.773482644,2020-02-17,Fatalities,0
9014,,,Brunei,411900,0.773482644,2020-02-18,Fatalities,0
9016,,,Brunei,411900,0.773482644,2020-02-19,Fatalities,0
9018,,,Brunei,411900,0.773482644,2020-02-20,Fatalities,0
9020,,,Brunei,411900,0.773482644,2020-02-21,Fatalities,0
9022,,,Brunei,411900,0.773482644,2020-02-22,Fatalities,0
9024,,,Brunei,411900,0.773482644,2020-02-23,Fatalities,0
9026,,,Brunei,411900,0.773482644,2020-02-24,Fatalities,0
9028,,,Brunei,411900,0.773482644,2020-02-25,Fatalities,0
9030,,,Brunei,411900,0.773482644,2020-02-26,Fatalities,0
9032,,,Brunei,411900,0.773482644,2020-02-27,Fatalities,0
9034,,,Brunei,411900,0.773482644,2020-02-28,Fatalities,0
9036,,,Brunei,411900,0.773482644,2020-02-29,Fatalities,0
9038,,,Brunei,411900,0.773482644,2020-03-01,Fatalities,0
9040,,,Brunei,411900,0.773482644,2020-03-02,Fatalities,0
9042,,,Brunei,411900,0.773482644,2020-03-03,Fatalities,0
9044,,,Brunei,411900,0.773482644,2020-03-04,Fatalities,0
9046,,,Brunei,411900,0.773482644,2020-03-05,Fatalities,0
9048,,,Brunei,411900,0.773482644,2020-03-06,Fatalities,0
9050,,,Brunei,411900,0.773482644,2020-03-07,Fatalities,0
9052,,,Brunei,411900,0.773482644,2020-03-08,Fatalities,0
9054,,,Brunei,411900,0.773482644,2020-03-09,Fatalities,0
9056,,,Brunei,411900,0.773482644,2020-03-10,Fatalities,0
9058,,,Brunei,411900,0.773482644,2020-03-11,Fatalities,0
9060,,,Brunei,411900,0.773482644,2020-03-12,Fatalities,0
9062,,,Brunei,411900,0.773482644,2020-03-13,Fatalities,0
9064,,,Brunei,411900,0.773482644,2020-03-14,Fatalities,0
9066,,,Brunei,411900,0.773482644,2020-03-15,Fatalities,0
9068,,,Brunei,411900,0.773482644,2020-03-16,Fatalities,0
9070,,,Brunei,411900,0.773482644,2020-03-17,Fatalities,0
9072,,,Brunei,411900,0.773482644,2020-03-18,Fatalities,0
9074,,,Brunei,411900,0.773482644,2020-03-19,Fatalities,0
9076,,,Brunei,411900,0.773482644,2020-03-20,Fatalities,0
9078,,,Brunei,411900,0.773482644,2020-03-21,Fatalities,0
9080,,,Brunei,411900,0.773482644,2020-03-22,Fatalities,0
9082,,,Brunei,411900,0.773482644,2020-03-23,Fatalities,0
9084,,,Brunei,411900,0.773482644,2020-03-24,Fatalities,0
9086,,,Brunei,411900,0.773482644,2020-03-25,Fatalities,0
9088,,,Brunei,411900,0.773482644,2020-03-26,Fatalities,0
9090,,,Brunei,411900,0.773482644,2020-03-27,Fatalities,0
9092,,,Brunei,411900,0.773482644,2020-03-28,Fatalities,1
9094,,,Brunei,411900,0.773482644,2020-03-29,Fatalities,0
9096,,,Brunei,411900,0.773482644,2020-03-30,Fatalities,0
9098,,,Brunei,411900,0.773482644,2020-03-31,Fatalities,0
9100,,,Brunei,411900,0.773482644,2020-04-01,Fatalities,0
9102,,,Brunei,411900,0.773482644,2020-04-02,Fatalities,0
9104,,,Brunei,411900,0.773482644,2020-04-03,Fatalities,0
9106,,,Brunei,411900,0.773482644,2020-04-04,Fatalities,0
9108,,,Brunei,411900,0.773482644,2020-04-05,Fatalities,0
9110,,,Brunei,411900,0.773482644,2020-04-06,Fatalities,0
9112,,,Brunei,411900,0.773482644,2020-04-07,Fatalities,0
9114,,,Brunei,411900,0.773482644,2020-04-08,Fatalities,0
9116,,,Brunei,411900,0.773482644,2020-04-09,Fatalities,0
9118,,,Brunei,411900,0.773482644,2020-04-10,Fatalities,0
9120,,,Brunei,411900,0.773482644,2020-04-11,Fatalities,0
9122,,,Brunei,411900,0.773482644,2020-04-12,Fatalities,0
9124,,,Brunei,411900,0.773482644,2020-04-13,Fatalities,0
9126,,,Brunei,411900,0.773482644,2020-04-14,Fatalities,0
9128,,,Brunei,411900,0.773482644,2020-04-15,Fatalities,0
9130,,,Brunei,411900,0.773482644,2020-04-16,Fatalities,0
9132,,,Brunei,411900,0.773482644,2020-04-17,Fatalities,0
9134,,,Brunei,411900,0.773482644,2020-04-18,Fatalities,0
9136,,,Brunei,411900,0.773482644,2020-04-19,Fatalities,0
9138,,,Brunei,411900,0.773482644,2020-04-20,Fatalities,0
9140,,,Brunei,411900,0.773482644,2020-04-21,Fatalities,0
9142,,,Brunei,411900,0.773482644,2020-04-22,Fatalities,0
9144,,,Brunei,411900,0.773482644,2020-04-23,Fatalities,0
9146,,,Brunei,411900,0.773482644,2020-04-24,Fatalities,0
9148,,,Brunei,411900,0.773482644,2020-04-25,Fatalities,0
9150,,,Brunei,411900,0.773482644,2020-04-26,Fatalities,0
9152,,,Brunei,411900,0.773482644,2020-04-27,Fatalities,0
9154,,,Brunei,411900,0.773482644,2020-04-28,Fatalities,0
9156,,,Brunei,411900,0.773482644,2020-04-29,Fatalities,0
9158,,,Brunei,411900,0.773482644,2020-04-30,Fatalities,0
9160,,,Brunei,411900,0.773482644,2020-05-01,Fatalities,0
9162,,,Brunei,411900,0.773482644,2020-05-02,Fatalities,0
9164,,,Brunei,411900,0.773482644,2020-05-03,Fatalities,0
9166,,,Brunei,411900,0.773482644,2020-05-04,Fatalities,0
9168,,,Brunei,411900,0.773482644,2020-05-05,Fatalities,0
9170,,,Brunei,411900,0.773482644,2020-05-06,Fatalities,0
9172,,,Brunei,411900,0.773482644,2020-05-07,Fatalities,0
9174,,,Brunei,411900,0.773482644,2020-05-08,Fatalities,0
9176,,,Brunei,411900,0.773482644,2020-05-09,Fatalities,0
9178,,,Brunei,411900,0.773482644,2020-05-10,Fatalities,0
9180,,,Brunei,411900,0.773482644,2020-05-11,Fatalities,0
9182,,,Brunei,411900,0.773482644,2020-05-12,Fatalities,0
9184,,,Brunei,411900,0.773482644,2020-05-13,Fatalities,0
9186,,,Brunei,411900,0.773482644,2020-05-14,Fatalities,0
9188,,,Brunei,411900,0.773482644,2020-05-15,Fatalities,0
9190,,,Brunei,411900,0.773482644,2020-05-16,Fatalities,0
9192,,,Brunei,411900,0.773482644,2020-05-17,Fatalities,0
9194,,,Brunei,411900,0.773482644,2020-05-18,Fatalities,0
9196,,,Brunei,411900,0.773482644,2020-05-19,Fatalities,0
9198,,,Brunei,411900,0.773482644,2020-05-20,Fatalities,0
9200,,,Brunei,411900,0.773482644,2020-05-21,Fatalities,0
9202,,,Brunei,411900,0.773482644,2020-05-22,Fatalities,0
9204,,,Brunei,411900,0.773482644,2020-05-23,Fatalities,0
9206,,,Brunei,411900,0.773482644,2020-05-24,Fatalities,0
9208,,,Brunei,411900,0.773482644,2020-05-25,Fatalities,0
9210,,,Brunei,411900,0.773482644,2020-05-26,Fatalities,0
9212,,,Brunei,411900,0.773482644,2020-05-27,Fatalities,1
9214,,,Brunei,411900,0.773482644,2020-05-28,Fatalities,0
9216,,,Brunei,411900,0.773482644,2020-05-29,Fatalities,0
9218,,,Brunei,411900,0.773482644,2020-05-30,Fatalities,0
9220,,,Brunei,411900,0.773482644,2020-05-31,Fatalities,0
9222,,,Brunei,411900,0.773482644,2020-06-01,Fatalities,0
9224,,,Brunei,411900,0.773482644,2020-06-02,Fatalities,0
9226,,,Brunei,411900,0.773482644,2020-06-03,Fatalities,0
9228,,,Brunei,411900,0.773482644,2020-06-04,Fatalities,0
9230,,,Brunei,411900,0.773482644,2020-06-05,Fatalities,0
9232,,,Brunei,411900,0.773482644,2020-06-06,Fatalities,0
9234,,,Brunei,411900,0.773482644,2020-06-07,Fatalities,0
9236,,,Brunei,411900,0.773482644,2020-06-08,Fatalities,0
9238,,,Brunei,411900,0.773482644,2020-06-09,Fatalities,0
9240,,,Brunei,411900,0.773482644,2020-06-10,Fatalities,0
9242,,,Bulgaria,7153784,0.633586999,2020-01-23,Fatalities,0
9244,,,Bulgaria,7153784,0.633586999,2020-01-24,Fatalities,0
9246,,,Bulgaria,7153784,0.633586999,2020-01-25,Fatalities,0
9248,,,Bulgaria,7153784,0.633586999,2020-01-26,Fatalities,0
9250,,,Bulgaria,7153784,0.633586999,2020-01-27,Fatalities,0
9252,,,Bulgaria,7153784,0.633586999,2020-01-28,Fatalities,0
9254,,,Bulgaria,7153784,0.633586999,2020-01-29,Fatalities,0
9256,,,Bulgaria,7153784,0.633586999,2020-01-30,Fatalities,0
9258,,,Bulgaria,7153784,0.633586999,2020-01-31,Fatalities,0
9260,,,Bulgaria,7153784,0.633586999,2020-02-01,Fatalities,0
9262,,,Bulgaria,7153784,0.633586999,2020-02-02,Fatalities,0
9264,,,Bulgaria,7153784,0.633586999,2020-02-03,Fatalities,0
9266,,,Bulgaria,7153784,0.633586999,2020-02-04,Fatalities,0
9268,,,Bulgaria,7153784,0.633586999,2020-02-05,Fatalities,0
9270,,,Bulgaria,7153784,0.633586999,2020-02-06,Fatalities,0
9272,,,Bulgaria,7153784,0.633586999,2020-02-07,Fatalities,0
9274,,,Bulgaria,7153784,0.633586999,2020-02-08,Fatalities,0
9276,,,Bulgaria,7153784,0.633586999,2020-02-09,Fatalities,0
9278,,,Bulgaria,7153784,0.633586999,2020-02-10,Fatalities,0
9280,,,Bulgaria,7153784,0.633586999,2020-02-11,Fatalities,0
9282,,,Bulgaria,7153784,0.633586999,2020-02-12,Fatalities,0
9284,,,Bulgaria,7153784,0.633586999,2020-02-13,Fatalities,0
9286,,,Bulgaria,7153784,0.633586999,2020-02-14,Fatalities,0
9288,,,Bulgaria,7153784,0.633586999,2020-02-15,Fatalities,0
9290,,,Bulgaria,7153784,0.633586999,2020-02-16,Fatalities,0
9292,,,Bulgaria,7153784,0.633586999,2020-02-17,Fatalities,0
9294,,,Bulgaria,7153784,0.633586999,2020-02-18,Fatalities,0
9296,,,Bulgaria,7153784,0.633586999,2020-02-19,Fatalities,0
9298,,,Bulgaria,7153784,0.633586999,2020-02-20,Fatalities,0
9300,,,Bulgaria,7153784,0.633586999,2020-02-21,Fatalities,0
9302,,,Bulgaria,7153784,0.633586999,2020-02-22,Fatalities,0
9304,,,Bulgaria,7153784,0.633586999,2020-02-23,Fatalities,0
9306,,,Bulgaria,7153784,0.633586999,2020-02-24,Fatalities,0
9308,,,Bulgaria,7153784,0.633586999,2020-02-25,Fatalities,0
9310,,,Bulgaria,7153784,0.633586999,2020-02-26,Fatalities,0
9312,,,Bulgaria,7153784,0.633586999,2020-02-27,Fatalities,0
9314,,,Bulgaria,7153784,0.633586999,2020-02-28,Fatalities,0
9316,,,Bulgaria,7153784,0.633586999,2020-02-29,Fatalities,0
9318,,,Bulgaria,7153784,0.633586999,2020-03-01,Fatalities,0
9320,,,Bulgaria,7153784,0.633586999,2020-03-02,Fatalities,0
9322,,,Bulgaria,7153784,0.633586999,2020-03-03,Fatalities,0
9324,,,Bulgaria,7153784,0.633586999,2020-03-04,Fatalities,0
9326,,,Bulgaria,7153784,0.633586999,2020-03-05,Fatalities,0
9328,,,Bulgaria,7153784,0.633586999,2020-03-06,Fatalities,0
9330,,,Bulgaria,7153784,0.633586999,2020-03-07,Fatalities,0
9332,,,Bulgaria,7153784,0.633586999,2020-03-08,Fatalities,0
9334,,,Bulgaria,7153784,0.633586999,2020-03-09,Fatalities,0
9336,,,Bulgaria,7153784,0.633586999,2020-03-10,Fatalities,0
9338,,,Bulgaria,7153784,0.633586999,2020-03-11,Fatalities,1
9340,,,Bulgaria,7153784,0.633586999,2020-03-12,Fatalities,0
9342,,,Bulgaria,7153784,0.633586999,2020-03-13,Fatalities,0
9344,,,Bulgaria,7153784,0.633586999,2020-03-14,Fatalities,1
9346,,,Bulgaria,7153784,0.633586999,2020-03-15,Fatalities,0
9348,,,Bulgaria,7153784,0.633586999,2020-03-16,Fatalities,0
9350,,,Bulgaria,7153784,0.633586999,2020-03-17,Fatalities,0
9352,,,Bulgaria,7153784,0.633586999,2020-03-18,Fatalities,0
9354,,,Bulgaria,7153784,0.633586999,2020-03-19,Fatalities,1
9356,,,Bulgaria,7153784,0.633586999,2020-03-20,Fatalities,0
9358,,,Bulgaria,7153784,0.633586999,2020-03-21,Fatalities,0
9360,,,Bulgaria,7153784,0.633586999,2020-03-22,Fatalities,0
9362,,,Bulgaria,7153784,0.633586999,2020-03-23,Fatalities,0
9364,,,Bulgaria,7153784,0.633586999,2020-03-24,Fatalities,0
9366,,,Bulgaria,7153784,0.633586999,2020-03-25,Fatalities,0
9368,,,Bulgaria,7153784,0.633586999,2020-03-26,Fatalities,0
9370,,,Bulgaria,7153784,0.633586999,2020-03-27,Fatalities,0
9372,,,Bulgaria,7153784,0.633586999,2020-03-28,Fatalities,4
9374,,,Bulgaria,7153784,0.633586999,2020-03-29,Fatalities,1
9376,,,Bulgaria,7153784,0.633586999,2020-03-30,Fatalities,0
9378,,,Bulgaria,7153784,0.633586999,2020-03-31,Fatalities,0
9380,,,Bulgaria,7153784,0.633586999,2020-04-01,Fatalities,2
9382,,,Bulgaria,7153784,0.633586999,2020-04-02,Fatalities,0
9384,,,Bulgaria,7153784,0.633586999,2020-04-03,Fatalities,4
9386,,,Bulgaria,7153784,0.633586999,2020-04-04,Fatalities,3
9388,,,Bulgaria,7153784,0.633586999,2020-04-05,Fatalities,3
9390,,,Bulgaria,7153784,0.633586999,2020-04-06,Fatalities,2
9392,,,Bulgaria,7153784,0.633586999,2020-04-07,Fatalities,1
9394,,,Bulgaria,7153784,0.633586999,2020-04-08,Fatalities,1
9396,,,Bulgaria,7153784,0.633586999,2020-04-09,Fatalities,0
9398,,,Bulgaria,7153784,0.633586999,2020-04-10,Fatalities,1
9400,,,Bulgaria,7153784,0.633586999,2020-04-11,Fatalities,3
9402,,,Bulgaria,7153784,0.633586999,2020-04-12,Fatalities,1
9404,,,Bulgaria,7153784,0.633586999,2020-04-13,Fatalities,3
9406,,,Bulgaria,7153784,0.633586999,2020-04-14,Fatalities,3
9408,,,Bulgaria,7153784,0.633586999,2020-04-15,Fatalities,1
9410,,,Bulgaria,7153784,0.633586999,2020-04-16,Fatalities,2
9412,,,Bulgaria,7153784,0.633586999,2020-04-17,Fatalities,3
9414,,,Bulgaria,7153784,0.633586999,2020-04-18,Fatalities,0
9416,,,Bulgaria,7153784,0.633586999,2020-04-19,Fatalities,1
9418,,,Bulgaria,7153784,0.633586999,2020-04-20,Fatalities,1
9420,,,Bulgaria,7153784,0.633586999,2020-04-21,Fatalities,2
9422,,,Bulgaria,7153784,0.633586999,2020-04-22,Fatalities,4
9424,,,Bulgaria,7153784,0.633586999,2020-04-23,Fatalities,3
9426,,,Bulgaria,7153784,0.633586999,2020-04-24,Fatalities,2
9428,,,Bulgaria,7153784,0.633586999,2020-04-25,Fatalities,1
9430,,,Bulgaria,7153784,0.633586999,2020-04-26,Fatalities,1
9432,,,Bulgaria,7153784,0.633586999,2020-04-27,Fatalities,2
9434,,,Bulgaria,7153784,0.633586999,2020-04-28,Fatalities,0
9436,,,Bulgaria,7153784,0.633586999,2020-04-29,Fatalities,6
9438,,,Bulgaria,7153784,0.633586999,2020-04-30,Fatalities,2
9440,,,Bulgaria,7153784,0.633586999,2020-05-01,Fatalities,2
9442,,,Bulgaria,7153784,0.633586999,2020-05-02,Fatalities,4
9444,,,Bulgaria,7153784,0.633586999,2020-05-03,Fatalities,1
9446,,,Bulgaria,7153784,0.633586999,2020-05-04,Fatalities,5
9448,,,Bulgaria,7153784,0.633586999,2020-05-05,Fatalities,2
9450,,,Bulgaria,7153784,0.633586999,2020-05-06,Fatalities,4
9452,,,Bulgaria,7153784,0.633586999,2020-05-07,Fatalities,0
9454,,,Bulgaria,7153784,0.633586999,2020-05-08,Fatalities,2
9456,,,Bulgaria,7153784,0.633586999,2020-05-09,Fatalities,4
9458,,,Bulgaria,7153784,0.633586999,2020-05-10,Fatalities,1
9460,,,Bulgaria,7153784,0.633586999,2020-05-11,Fatalities,2
9462,,,Bulgaria,7153784,0.633586999,2020-05-12,Fatalities,2
9464,,,Bulgaria,7153784,0.633586999,2020-05-13,Fatalities,1
9466,,,Bulgaria,7153784,0.633586999,2020-05-14,Fatalities,3
9468,,,Bulgaria,7153784,0.633586999,2020-05-15,Fatalities,3
